ら戳,P戳,キ安ら,bypㄑq啶O(MW),ypt更(MW),称锣eq(MW),ら戳,P戳,キ安ら,bypㄑq啶O(MW),ypt更(MW),称锣eq(MW),ら戳,P戳,キ安ら,bypㄑq啶O(MW),ypt更(MW),称锣eq(MW)
20210101,き,安,,,2767,20200103,き,キ,,,3384,20190104,き,キ,30301,28490,1811
20210102,せ,安,28421,25485,2936,20200104,せ,安,29219,25583,3636,20190105,せ,安,27957,26054,1903
20210103,ら,安,28513,25476,3037,20200105,ら,安,27456,24761,2695,20190106,ら,安,26950,24617,2333
20210104,@,キ,32766,29734,3032,20200106,@,キ,31653,28644,3009,20190107,@,キ,30336,28536,1800
20210105,G,キ,33117,30050,3067,20200107,G,キ,32248,29144,3104,20190108,G,キ,30562,28719,1843
20210106,T,キ,33429,30327,3102,20200108,T,キ,31779,28544,3235,20190109,T,キ,30595,28641,1954
20210107,|,キ,33602,30500,3102,20200109,|,キ,31861,28730,3131,20190110,|,キ,30853,29006,1847
20210108,き,キ,33518,30412,3106,20200110,き,キ,31774,28476,3298,20190111,き,キ,30682,28798,1884
20210109,せ,安,31269,28068,3201,20200111,せ,安,29193,25342,3851,20190112,せ,安,28402,25905,2497
20210110,ら,安,30161,27255,2906,20200112,ら,安,27933,24842,3091,20190113,ら,安,27027,24629,2398
20210111,@,キ,33772,30679,3093,20200113,@,キ,31804,28647,3157,20190114,@,キ,30093,28348,1745
20210112,G,キ,33749,30633,3116,20200114,G,キ,32213,28801,3412,20190115,G,キ,30731,28887,1844
20210113,T,キ,33108,29994,3114,20200115,T,キ,31817,28431,3386,20190116,T,キ,30498,28649,1849
20210114,|,キ,33153,30021,3132,20200116,|,キ,31719,28714,3005,20190117,|,キ,30328,28395,1933
20210115,き,キ,32864,29555,3309,20200117,き,キ,31585,28186,3399,20190118,き,キ,29691,27756,1935
20210116,せ,安,30167,27121,3046,20200118,せ,安,29228,26068,3160,20190119,せ,キ,,,
20210117,ら,安,29746,26712,3034,20200119,ら,安,28656,25322,3334,20190120,ら,安,27138,24539,2599
20210118,@,キ,33095,29938,3157,20200120,@,キ,31153,27970,3183,20190121,@,キ,29654,27739,1915
20210119,G,キ,33148,29990,3158,20200121,G,キ,30776,27517,3259,20190122,G,キ,30061,28140,1921
20210120,T,キ,33134,29984,3150,20200122,T,キ,29635,25748,3887,20190123,T,キ,29776,27838,1938
20210121,|,キ,,,3074,20200123,|,安,,,,20190124,|,キ,29735,27863,1872
20210122,き,キ,,,3097,20200124,き,安,,,,20190125,き,キ,29202,27296,1906
20210123,せ,安,,,3203,20200125,せ,安,,,,20190126,せ,安,27817,25282,2535
20210124,ら,安,,,3073,20200126,ら,安,,,,20190127,ら,安,26506,24414,2092
20210125,@,キ,,,3269,20200127,@,安,,,,20190128,@,キ,29363,27557,1806
20210126,G,キ,,,3219,20200128,G,安,,,,20190129,G,キ,29690,27858,1832
20210127,T,キ,,,3064,20200129,T,安,,,,20190130,T,キ,29570,27760,1810
20210128,|,キ,32843,29557,3286,20200130,|,キ,29314,26323,2991,20190131,|,キ,29071,27181,1890
20210129,き,キ,32472,29269,3203,20200131,き,キ,30075,26714,3361,20190201,き,キ,26857,24709,2148
20210130,せ,安,30109,26662,3447,20200201,せ,安,29101,25211,3890,20190202,せ,安,,,
20210131,ら,安,28364,25458,2906,20200202,ら,安,28063,24816,3247,20190203,ら,安,,,
20210201,@,キ,,,2938,20200203,@,キ,32048,27960,4088,20190204,@,安,,,
20210202,G,キ,,,3045,20200204,G,キ,31745,28443,3302,20190205,G,安,,,
20210203,T,キ,,,3006,20200205,T,キ,32040,28397,3643,20190206,T,安,,,
20210204,|,キ,,,3132,20200206,|,キ,31829,28482,3347,20190207,|,安,,,
20210205,き,キ,,,3060,20200207,き,キ,32042,28275,3767,20190208,き,安,,,
20210206,せ,安,,,3066,20200208,せ,安,29290,25630,3660,20190209,せ,安,,,
20210207,ら,安,,,2763,20200209,ら,安,28234,25150,3084,20190210,ら,安,,,
20210208,@,キ,,,3047,20200210,@,キ,31429,28283,3146,20190211,@,キ,28942,26667,2275
20210209,G,キ,,,2880,20200211,G,キ,31882,28663,3219,20190212,G,キ,29628,27768,1860
20210210,T,安,,,,20200212,T,キ,31881,28533,3348,20190213,T,キ,29614,27699,1915
20210211,|,安,,,,20200213,|,キ,32340,29094,3246,20190214,|,キ,30193,28250,1943
20210212,き,安,,,,20200214,き,キ,32322,29199,3123,20190215,き,キ,30221,28262,1959
20210213,せ,安,,,,20200215,せ,キ,,,,20190216,せ,安,27858,25432,2426
20210214,ら,安,,,,20200216,ら,安,29047,25062,3985,20190217,ら,安,27016,24343,2673
20210215,@,安,,,,20200217,@,キ,32044,28300,3744,20190218,@,キ,30407,28645,1762
20210216,G,安,,,,20200218,G,キ,32675,28426,4249,20190219,G,キ,30767,28876,1891
20210217,T,キ,,,2824,20200219,T,キ,31938,28374,3564,20190220,T,キ,30916,29078,1838
20210218,|,キ,,,2907,20200220,|,キ,31745,28613,3132,20190221,|,キ,30725,28912,1813
20210219,き,キ,,,2885,20200221,き,キ,31665,28527,3138,20190222,き,キ,30290,28420,1870
20210220,せ,キ,,,,20200222,せ,安,29721,26047,3674,20190223,せ,キ,,,
20210221,ら,安,,,3139,20200223,ら,安,28803,25064,3739,20190224,ら,安,26464,24694,1770
20210222,@,キ,,,2989,20200224,@,キ,31837,28827,3010,20190225,@,キ,29838,28084,1754
20210223,G,キ,,,3109,20200225,G,キ,32320,29196,3124,20190226,G,キ,30208,28390,1818
20210224,T,キ,,,3049,20200226,T,キ,32634,29467,3167,20190227,T,キ,29916,28013,1903
20210225,|,キ,,,3029,20200227,|,キ,32621,28368,4253,20190228,|,安,,,
20210226,き,キ,,,3041,20200228,き,安,,,,20190301,き,安,,,
20210227,せ,安,,,2758,20200229,せ,安,28483,25677,2806,20190302,せ,安,26567,24734,1833
20210228,ら,安,,,2672,20200301,ら,安,28307,24986,3321,20190303,ら,安,26326,24102,2224
20210301,@,安,,,,20200302,@,キ,31852,28557,3295,20190304,@,キ,29583,27688,1895
20210302,G,キ,,,3221,20200303,G,キ,32289,29183,3106,20190305,G,キ,30195,28241,1954
20210303,T,キ,,,3075,20200304,T,キ,32616,28858,3758,20190306,T,キ,29954,28032,1922
20210304,|,キ,,,3088,20200305,|,キ,32126,28608,3518,20190307,|,キ,30015,28147,1868
20210305,き,キ,,,3268,20200306,き,キ,31748,28569,3179,20190308,き,キ,29767,27951,1816
20210306,せ,安,,,2805,20200307,せ,安,29894,26182,3712,20190309,せ,安,28061,25870,2191
20210307,ら,安,,,2752,20200308,ら,安,28936,25557,3379,20190310,ら,安,26624,24801,1823
20210308,@,キ,,,3110,20200309,@,キ,32862,29653,3209,20190311,@,キ,29524,27730,1794
20210309,G,キ,,,3048,20200310,G,キ,32522,28591,3931,20190312,G,キ,29815,27936,1879
20210310,T,キ,,,3055,20200311,T,キ,31786,28531,3255,20190313,T,キ,30068,28145,1923
20210311,|,キ,,,3077,20200312,|,キ,32350,29348,3002,20190314,|,キ,30197,28417,1780
20210312,き,キ,,,3272,20200313,き,キ,32263,29165,3098,20190315,き,キ,29685,27757,1928
20210313,せ,安,,,3075,20200314,せ,安,29628,25802,3826,20190316,せ,安,27836,25318,2518
20210314,ら,安,,,2933,20200315,ら,安,28330,24837,3493,20190317,ら,安,26971,24681,2290
20210315,@,キ,,,3074,20200316,@,キ,32804,27984,4820,20190318,@,キ,30093,28338,1755
20210316,G,キ,,,3087,20200317,G,キ,32896,28753,4143,20190319,G,キ,30687,28882,1805
20210317,T,キ,,,3183,20200318,T,キ,33271,29118,4153,20190320,T,キ,31489,29645,1844
20210318,|,キ,,,3214,20200319,|,キ,32474,29389,3085,20190321,|,キ,32310,30343,1967
20210319,き,キ,,,3137,20200320,き,キ,32730,29030,3700,20190322,き,キ,31959,29618,2341
20210320,せ,安,,,2839,20200321,せ,安,29655,26635,3020,20190323,せ,安,27349,25265,2084
20210321,ら,安,,,3186,20200322,ら,安,29174,26088,3086,20190324,ら,安,26671,24812,1859
20210322,@,キ,,,,20200323,@,キ,33143,29372,3771,20190325,@,キ,30388,28535,1853
20210323,G,キ,,,,20200324,G,キ,33595,29470,4125,20190326,G,キ,30643,28756,1887
20210324,T,キ,,,,20200325,T,キ,33615,30038,3577,20190327,T,キ,31073,29140,1933
20210325,|,キ,,,,20200326,|,キ,34029,30842,3187,20190328,|,キ,31985,30093,1892
20210326,き,キ,,,,20200327,き,キ,34524,31260,3264,20190329,き,キ,31728,29673,2055
20210327,せ,安,,,,20200328,せ,安,29959,25893,4066,20190330,せ,安,27965,25810,2155
20210328,ら,安,,,,20200329,ら,安,28641,25152,3489,20190331,ら,安,26763,24466,2297
20210329,@,キ,,,,20200330,@,キ,32224,28716,3508,20190401,@,キ,29772,27842,193
20210330,G,キ,,,,20200331,G,キ,32484,29162,3322,20190402,G,キ,30275,28359,191.5
20210331,T,キ,,,,20200401,T,キ,32373,28278,4095,20190403,T,キ,30387,28483,190.5
20210401,|,キ,,,,20200402,|,安,,,,20190404,|,安,,,
20210402,き,キ,,,,20200403,き,安,,,,20190405,き,安,,,
20210403,せ,安,,,,20200404,せ,安,28652,24238,4414,20190406,せ,安,26649,24966,168.3
20210404,ら,安,,,,20200405,ら,安,28596,24347,4249,20190407,ら,安,27018,25240,177.8
